Filepath,Turbidity
./Datasets/90degree_lowrange/113.3/20220427_095523.png,113.3
./Datasets/90degree_lowrange/70/20220512_141907.png,70.0
./Datasets/90degree_lowrange/79.9/20220512_114559.png,79.9
./Datasets/90degree_lowrange/6.2/20220520_072759.png,6.2
./Datasets/90degree_lowrange/34.7/20220519_140701.png,34.7
./Datasets/90degree_lowrange/71.55/20220512_144502.png,71.55
./Datasets/90degree_lowrange/127.9/20220426_133453.png,127.9
./Datasets/90degree_lowrange/97.25/20220427_134340.png,97.25
./Datasets/90degree_lowrange/56.4/20220517_104622.png,56.4
./Datasets/90degree_lowrange/112.5/20220427_100812.png,112.5
./Datasets/90degree_lowrange/23.5/20220519_221315.png,23.5
./Datasets/90degree_lowrange/58.8/20220513_135848.png,58.8
./Datasets/90degree_lowrange/107.6/20220427_110438.png,107.6
./Datasets/90degree_lowrange/64.8/20220513_100502.png,64.8
./Datasets/90degree_lowrange/67/20220512_152825.png,67.0
./Datasets/90degree_lowrange/78.6/20220512_115333.png,78.6
./Datasets/90degree_lowrange/67/20220512_152833.png,67.0
./Datasets/90degree_lowrange/67.75/20220512_140028.png,67.75
./Datasets/90degree_lowrange/76.35/20220512_130734.png,76.35
./Datasets/90degree_lowrange/43/20220517_150910.png,43.0
./Datasets/90degree_lowrange/1.05/20220520_084523.png,1.05
./Datasets/90degree_lowrange/122.3/20220426_142819.png,122.3
./Datasets/90degree_lowrange/60.05/20220513_133516.png,60.05
./Datasets/90degree_lowrange/99.9/20220427_132405.png,99.9
./Datasets/90degree_lowrange/8.1/20220520_064735.png,8.1
./Datasets/90degree_lowrange/94.2/20220427_143500.png,94.2
./Datasets/90degree_lowrange/64.8/20220513_100529.png,64.8
./Datasets/90degree_lowrange/61.3/20220513_105653.png,61.3
./Datasets/90degree_lowrange/109/20220427_104538.png,109.0
./Datasets/90degree_lowrange/40.5/20220517_153201.png,40.5
./Datasets/90degree_lowrange/14.1/20220520_014946.png,14.1
./Datasets/90degree_lowrange/26.7/20220519_195736.png,26.7
./Datasets/90degree_lowrange/8.1/20220520_064746.png,8.1
./Datasets/90degree_lowrange/24.4/20220519_205321.png,24.4
./Datasets/90degree_lowrange/53.8/20220517_110636.png,53.8
./Datasets/90degree_lowrange/121.25/20220426_131345.png,121.25
./Datasets/90degree_lowrange/6.2/20220520_072832.png,6.2
./Datasets/90degree_lowrange/105/20220427_114436.png,105.0
./Datasets/90degree_lowrange/32.1/20220519_143453.png,32.1
./Datasets/90degree_lowrange/71.55/20220512_144511.png,71.55
./Datasets/90degree_lowrange/38.5/20220519_105201.png,38.5
./Datasets/90degree_lowrange/126.3/20220426_134748.png,126.3
./Datasets/90degree_lowrange/56.4/20220517_104616.png,56.4
./Datasets/90degree_lowrange/73.3/20220512_134037.png,73.3
./Datasets/90degree_lowrange/83.25/20220510_144354.png,83.25
./Datasets/90degree_lowrange/71/20220512_142923.png,71.0
./Datasets/90degree_lowrange/81.85/20220512_104225.png,81.85
./Datasets/90degree_lowrange/44.5/20220517_144523.png,44.5
./Datasets/90degree_lowrange/53.05/20220513_153002.png,53.05
./Datasets/90degree_lowrange/26.7/20220519_195721.png,26.7
./Datasets/90degree_lowrange/68.3/20220512_152125.png,68.3
./Datasets/90degree_lowrange/52.1/20220513_154623.png,52.1
./Datasets/90degree_lowrange/37.4/20220519_122152.png,37.4
./Datasets/90degree_lowrange/39.4/20220519_114949.png,39.4
./Datasets/90degree_lowrange/105/20220427_114333.png,105.0
./Datasets/90degree_lowrange/41.6/20220517_152155.png,41.6
./Datasets/90degree_lowrange/2.6/20220520_075035.png,2.6
./Datasets/90degree_lowrange/16.2/20220520_013736.png,16.2
./Datasets/90degree_lowrange/123.9/20220426_141852.png,123.9
./Datasets/90degree_lowrange/61.3/20220513_105631.png,61.3
./Datasets/90degree_lowrange/71.55/20220512_144446.png,71.55
./Datasets/90degree_lowrange/113.3/20220427_095541.png,113.3
./Datasets/90degree_lowrange/88.4/20220510_125108.png,88.4
./Datasets/90degree_lowrange/76.95/20220512_125214.png,76.95
./Datasets/90degree_lowrange/16.9/20220519_201829.png,16.9
./Datasets/90degree_lowrange/52.1/20220513_154558.png,52.1
./Datasets/90degree_lowrange/61.3/20220513_105643.png,61.3
./Datasets/90degree_lowrange/45.35/20220517_143656.png,45.35
./Datasets/90degree_lowrange/9.45/20220520_061520.png,9.45
./Datasets/90degree_lowrange/113.3/20220427_095550.png,113.3
./Datasets/90degree_lowrange/47.5/20220517_141734.png,47.5
./Datasets/90degree_lowrange/97.25/20220427_134324.png,97.25
./Datasets/90degree_lowrange/0/20220520_060247.png,0.0
./Datasets/90degree_lowrange/54.85/20220513_144440.png,54.85
./Datasets/90degree_lowrange/87/20220510_130513.png,87.0
./Datasets/90degree_lowrange/20.3/20220519_232714.png,20.3
./Datasets/90degree_lowrange/101.5/20220427_125602.png,101.5
./Datasets/90degree_lowrange/58.8/20220513_135858.png,58.8
./Datasets/90degree_lowrange/88.4/20220510_125059.png,88.4
./Datasets/90degree_lowrange/119.85/20220426_144225.png,119.85
./Datasets/90degree_lowrange/116.1/20220426_153150.png,116.1
./Datasets/90degree_lowrange/7.2/20220520_070637.png,7.2
./Datasets/90degree_lowrange/73.3/20220512_134119.png,73.3
./Datasets/90degree_lowrange/22.2/20220519_230836.png,22.2
./Datasets/90degree_lowrange/107.6/20220427_110452.png,107.6
./Datasets/90degree_lowrange/127.9/20220426_133443.png,127.9
./Datasets/90degree_lowrange/20.3/20220519_232732.png,20.3
./Datasets/90degree_lowrange/1.05/20220520_084450.png,1.05
./Datasets/90degree_lowrange/75.45/20220512_132127.png,75.45
./Datasets/90degree_lowrange/123.9/20220426_141833.png,123.9
./Datasets/90degree_lowrange/66.25/20220512_153525.png,66.25
./Datasets/90degree_lowrange/71.55/20220512_144455.png,71.55
./Datasets/90degree_lowrange/101.5/20220427_125546.png,101.5
./Datasets/90degree_lowrange/50.3/20220517_112845.png,50.3
./Datasets/90degree_lowrange/95.9/20220427_141011.png,95.9
./Datasets/90degree_lowrange/119.85/20220426_144239.png,119.85
./Datasets/90degree_lowrange/113.3/20220427_095531.png,113.3
./Datasets/90degree_lowrange/5.1/20220520_081146.png,5.1
./Datasets/90degree_lowrange/33.4/20220519_150810.png,33.4
./Datasets/90degree_lowrange/45.35/20220517_143644.png,45.35
./Datasets/90degree_lowrange/107.6/20220427_110422.png,107.6
./Datasets/90degree_lowrange/55.7/20220513_142202.png,55.7
./Datasets/90degree_lowrange/93.4/20220427_145745.png,93.4
./Datasets/90degree_lowrange/40.5/20220517_153155.png,40.5
./Datasets/90degree_lowrange/26.7/20220519_195707.png,26.7
./Datasets/90degree_lowrange/55.7/20220513_142243.png,55.7
./Datasets/90degree_lowrange/104.3/20220427_115921.png,104.3
./Datasets/90degree_lowrange/87/20220510_130531.png,87.0
./Datasets/90degree_lowrange/101.5/20220427_125537.png,101.5
./Datasets/90degree_lowrange/119.7/20220426_145815.png,119.7
./Datasets/90degree_lowrange/94.2/20220427_143450.png,94.2
./Datasets/90degree_lowrange/16.9/20220519_201838.png,16.9
./Datasets/90degree_lowrange/54.85/20220513_144500.png,54.85
./Datasets/90degree_lowrange/75.45/20220512_132135.png,75.45
./Datasets/90degree_lowrange/84.7/20220510_140133.png,84.7
./Datasets/90degree_lowrange/28.4/20220519_190723.png,28.4
./Datasets/90degree_lowrange/61/20220513_111150.png,61.0
./Datasets/90degree_lowrange/70/20220512_141857.png,70.0
./Datasets/90degree_lowrange/46.6/20220517_142854.png,46.6
./Datasets/90degree_lowrange/76.35/20220512_130743.png,76.35
./Datasets/90degree_lowrange/71/20220512_142946.png,71.0
./Datasets/90degree_lowrange/79.9/20220512_114639.png,79.9
./Datasets/90degree_lowrange/66.25/20220512_153551.png,66.25
./Datasets/90degree_lowrange/84.7/20220510_140221.png,84.7
./Datasets/90degree_lowrange/0/20220520_060212.png,0.0
./Datasets/90degree_lowrange/24.85/20220519_214915.png,24.85
./Datasets/90degree_lowrange/12.95/20220520_021921.png,12.95
./Datasets/90degree_lowrange/9.45/20220520_061537.png,9.45
./Datasets/90degree_lowrange/48.95/20220517_115014.png,48.95
./Datasets/90degree_lowrange/122.3/20220426_142811.png,122.3
./Datasets/90degree_lowrange/78.6/20220512_115353.png,78.6
./Datasets/90degree_lowrange/43/20220517_150926.png,43.0
./Datasets/90degree_lowrange/5.1/20220520_081040.png,5.1
./Datasets/90degree_lowrange/51.15/20220517_111738.png,51.15
./Datasets/90degree_lowrange/63.6/20220513_101925.png,63.6
./Datasets/90degree_lowrange/1.05/20220520_084459.png,1.05
./Datasets/90degree_lowrange/10.25/20220520_030349.png,10.25
./Datasets/90degree_lowrange/58.8/20220513_135919.png,58.8
./Datasets/90degree_lowrange/3.65/20220520_083021.png,3.65
./Datasets/90degree_lowrange/110.5/20220427_102329.png,110.5
./Datasets/90degree_lowrange/89/20220510_123802.png,89.0
./Datasets/90degree_lowrange/34.7/20220519_140724.png,34.7
./Datasets/90degree_lowrange/70/20220512_141926.png,70.0
./Datasets/90degree_lowrange/38.5/20220519_105231.png,38.5
./Datasets/90degree_lowrange/12.95/20220520_021912.png,12.95
./Datasets/90degree_lowrange/22.2/20220519_230903.png,22.2
./Datasets/90degree_lowrange/84.7/20220510_140233.png,84.7
./Datasets/90degree_lowrange/50.3/20220517_112828.png,50.3
./Datasets/90degree_lowrange/91.3/20220427_152958.png,91.3
./Datasets/90degree_lowrange/101.5/20220427_125554.png,101.5
./Datasets/90degree_lowrange/80.7/20220510_152541.png,80.7
./Datasets/90degree_lowrange/92.3/20220427_151644.png,92.3
./Datasets/90degree_lowrange/63.6/20220513_101906.png,63.6
./Datasets/90degree_lowrange/88.4/20220510_125137.png,88.4
./Datasets/90degree_lowrange/56.4/20220517_104600.png,56.4
./Datasets/90degree_lowrange/99.9/20220427_132426.png,99.9
./Datasets/90degree_lowrange/39.4/20220519_115011.png,39.4
./Datasets/90degree_lowrange/118/20220426_151733.png,118.0
./Datasets/90degree_lowrange/109/20220427_104528.png,109.0
./Datasets/90degree_lowrange/40.5/20220517_153219.png,40.5
./Datasets/90degree_lowrange/119.85/20220426_144247.png,119.85
./Datasets/90degree_lowrange/76.95/20220512_125114.png,76.95
./Datasets/90degree_lowrange/118/20220426_151742.png,118.0
./Datasets/90degree_lowrange/98/20220427_133457.png,98.0
./Datasets/90degree_lowrange/23.5/20220519_221308.png,23.5
./Datasets/90degree_lowrange/98/20220427_133505.png,98.0
./Datasets/90degree_lowrange/8.1/20220520_064803.png,8.1
./Datasets/90degree_lowrange/6.2/20220520_072747.png,6.2
./Datasets/90degree_lowrange/34.7/20220519_140715.png,34.7
./Datasets/90degree_lowrange/74.45/20220512_133041.png,74.45
./Datasets/90degree_lowrange/84.7/20220510_140209.png,84.7
./Datasets/90degree_lowrange/14.1/20220520_015029.png,14.1
./Datasets/90degree_lowrange/121.25/20220426_131335.png,121.25
./Datasets/90degree_lowrange/5.1/20220520_081016.png,5.1
./Datasets/90degree_lowrange/55.7/20220513_142236.png,55.7
./Datasets/90degree_lowrange/53.05/20220513_152954.png,53.05
./Datasets/90degree_lowrange/46.6/20220517_142836.png,46.6
./Datasets/90degree_lowrange/61/20220513_111230.png,61.0
./Datasets/90degree_lowrange/39.4/20220519_114938.png,39.4
./Datasets/90degree_lowrange/12.05/20220520_024055.png,12.05
./Datasets/90degree_lowrange/124.65/20220426_140711.png,124.65
./Datasets/90degree_lowrange/48.95/20220517_115022.png,48.95
./Datasets/90degree_lowrange/103.2/20220427_124548.png,103.2
./Datasets/90degree_lowrange/20.3/20220519_232748.png,20.3
./Datasets/90degree_lowrange/10.25/20220520_030403.png,10.25
./Datasets/90degree_lowrange/112.5/20220427_100758.png,112.5
./Datasets/90degree_lowrange/67.75/20220512_140003.png,67.75
./Datasets/90degree_lowrange/57.8/20220513_140725.png,57.8
./Datasets/90degree_lowrange/106.8/20220427_112434.png,106.8
./Datasets/90degree_lowrange/9.45/20220520_061550.png,9.45
./Datasets/90degree_lowrange/114.7/20220426_154027.png,114.7
./Datasets/90degree_lowrange/57.8/20220513_140813.png,57.8
./Datasets/90degree_lowrange/40.5/20220517_153207.png,40.5
./Datasets/90degree_lowrange/12.05/20220520_024127.png,12.05
./Datasets/90degree_lowrange/37.4/20220519_122206.png,37.4
./Datasets/90degree_lowrange/87/20220510_130539.png,87.0
./Datasets/90degree_lowrange/7.2/20220520_070605.png,7.2
./Datasets/90degree_lowrange/74.45/20220512_133051.png,74.45
./Datasets/90degree_lowrange/94.2/20220427_143438.png,94.2
./Datasets/90degree_lowrange/50.3/20220517_112852.png,50.3
./Datasets/90degree_lowrange/50.3/20220517_112835.png,50.3
./Datasets/90degree_lowrange/126.3/20220426_134739.png,126.3
./Datasets/90degree_lowrange/118/20220426_151753.png,118.0
./Datasets/90degree_lowrange/0/20220520_060220.png,0.0
./Datasets/90degree_lowrange/44.5/20220517_144531.png,44.5
./Datasets/90degree_lowrange/104.3/20220427_115905.png,104.3
./Datasets/90degree_lowrange/119.7/20220426_145845.png,119.7
./Datasets/90degree_lowrange/76.95/20220512_125129.png,76.95
./Datasets/90degree_lowrange/114.7/20220426_154056.png,114.7
./Datasets/90degree_lowrange/29.6/20220519_161408.png,29.6
./Datasets/90degree_lowrange/97.25/20220427_134308.png,97.25
./Datasets/90degree_lowrange/85.1/20220510_133158.png,85.1
./Datasets/90degree_lowrange/23.5/20220519_221301.png,23.5
./Datasets/90degree_lowrange/20.3/20220519_232723.png,20.3
./Datasets/90degree_lowrange/113.3/20220427_095600.png,113.3
./Datasets/90degree_lowrange/76.95/20220512_125140.png,76.95
./Datasets/90degree_lowrange/119.85/20220426_144232.png,119.85
./Datasets/90degree_lowrange/106.8/20220427_112426.png,106.8
./Datasets/90degree_lowrange/38.5/20220519_105214.png,38.5
./Datasets/90degree_lowrange/36/20220519_135431.png,36.0
./Datasets/90degree_lowrange/75.45/20220512_132102.png,75.45
./Datasets/90degree_lowrange/126.3/20220426_134720.png,126.3
./Datasets/90degree_lowrange/53.8/20220517_110628.png,53.8
./Datasets/90degree_lowrange/95.9/20220427_141056.png,95.9
./Datasets/90degree_lowrange/97.25/20220427_134332.png,97.25
./Datasets/90degree_lowrange/3.65/20220520_083050.png,3.65
./Datasets/90degree_lowrange/53.05/20220513_152936.png,53.05
./Datasets/90degree_lowrange/110.5/20220427_102338.png,110.5
./Datasets/90degree_lowrange/124.65/20220426_140650.png,124.65
./Datasets/90degree_lowrange/10.25/20220520_030356.png,10.25
./Datasets/90degree_lowrange/76.35/20220512_130751.png,76.35
./Datasets/90degree_lowrange/93.4/20220427_145737.png,93.4
./Datasets/90degree_lowrange/60.05/20220513_133502.png,60.05
./Datasets/90degree_lowrange/46.6/20220517_142845.png,46.6
./Datasets/90degree_lowrange/99.9/20220427_132443.png,99.9
./Datasets/90degree_lowrange/78.6/20220512_115339.png,78.6
./Datasets/90degree_lowrange/2.6/20220520_075013.png,2.6
./Datasets/90degree_lowrange/66.25/20220512_153559.png,66.25
./Datasets/90degree_lowrange/32.1/20220519_143444.png,32.1
./Datasets/90degree_lowrange/26.7/20220519_195714.png,26.7
./Datasets/90degree_lowrange/63.6/20220513_101857.png,63.6
./Datasets/90degree_lowrange/74.45/20220512_133013.png,74.45
./Datasets/90degree_lowrange/46.6/20220517_142813.png,46.6
./Datasets/90degree_lowrange/91.3/20220427_153021.png,91.3
./Datasets/90degree_lowrange/83.25/20220510_144412.png,83.25
./Datasets/90degree_lowrange/10.25/20220520_030415.png,10.25
./Datasets/90degree_lowrange/91.3/20220427_153006.png,91.3
./Datasets/90degree_lowrange/30.9/20220519_164401.png,30.9
./Datasets/90degree_lowrange/67.75/20220512_135954.png,67.75
./Datasets/90degree_lowrange/43/20220517_150855.png,43.0
./Datasets/90degree_lowrange/30.9/20220519_164411.png,30.9
./Datasets/90degree_lowrange/119.7/20220426_145838.png,119.7
./Datasets/90degree_lowrange/61.3/20220513_105609.png,61.3
./Datasets/90degree_lowrange/127.9/20220426_133434.png,127.9
./Datasets/90degree_lowrange/124.65/20220426_140726.png,124.65
./Datasets/90degree_lowrange/23.5/20220519_221325.png,23.5
./Datasets/90degree_lowrange/95.9/20220427_141108.png,95.9
./Datasets/90degree_lowrange/28.4/20220519_190714.png,28.4
./Datasets/90degree_lowrange/124.65/20220426_140719.png,124.65
./Datasets/90degree_lowrange/14.1/20220520_015018.png,14.1
./Datasets/90degree_lowrange/11.2/20220520_025212.png,11.2
./Datasets/90degree_lowrange/7.2/20220520_070615.png,7.2
./Datasets/90degree_lowrange/122.3/20220426_142828.png,122.3
./Datasets/90degree_lowrange/43/20220517_150902.png,43.0
./Datasets/90degree_lowrange/68.3/20220512_152110.png,68.3
./Datasets/90degree_lowrange/121.25/20220426_131324.png,121.25
./Datasets/90degree_lowrange/98/20220427_133438.png,98.0
./Datasets/90degree_lowrange/57.3/20220513_132125.png,57.3
./Datasets/90degree_lowrange/80.7/20220510_152625.png,80.7
