Filepath,Turbidity
./Datasets/90degree_lowrange/37.4/20220519_122114.png,37.4
./Datasets/90degree_lowrange/85.1/20220510_133150.png,85.1
./Datasets/90degree_lowrange/61.3/20220513_105621.png,61.3
./Datasets/90degree_lowrange/93.4/20220427_145805.png,93.4
./Datasets/90degree_lowrange/18.8/20220520_011118.png,18.8
./Datasets/90degree_lowrange/57.3/20220513_132048.png,57.3
./Datasets/90degree_lowrange/20.3/20220519_232739.png,20.3
./Datasets/90degree_lowrange/22.2/20220519_230853.png,22.2
./Datasets/90degree_lowrange/51.15/20220517_111713.png,51.15
./Datasets/90degree_lowrange/30.9/20220519_164355.png,30.9
./Datasets/90degree_lowrange/26.7/20220519_195728.png,26.7
./Datasets/90degree_lowrange/16.9/20220519_201819.png,16.9
./Datasets/90degree_lowrange/92.3/20220427_151653.png,92.3
./Datasets/90degree_lowrange/85.1/20220510_133232.png,85.1
./Datasets/90degree_lowrange/79.9/20220512_114610.png,79.9
./Datasets/90degree_lowrange/67.75/20220512_140020.png,67.75
./Datasets/90degree_lowrange/71/20220512_142931.png,71.0
./Datasets/90degree_lowrange/91.3/20220427_152950.png,91.3
./Datasets/90degree_lowrange/66.25/20220512_153536.png,66.25
./Datasets/90degree_lowrange/64.8/20220513_100520.png,64.8
./Datasets/90degree_lowrange/78.6/20220512_115346.png,78.6
./Datasets/90degree_lowrange/24.4/20220519_205250.png,24.4
./Datasets/90degree_lowrange/81.85/20220512_104211.png,81.85
./Datasets/90degree_lowrange/70/20220512_141915.png,70.0
./Datasets/90degree_lowrange/36/20220519_135521.png,36.0
./Datasets/90degree_lowrange/53.8/20220517_110649.png,53.8
./Datasets/90degree_lowrange/89/20220510_123828.png,89.0
./Datasets/90degree_lowrange/75.45/20220512_132116.png,75.45
./Datasets/90degree_lowrange/36/20220519_135511.png,36.0
./Datasets/90degree_lowrange/12.95/20220520_021902.png,12.95
./Datasets/90degree_lowrange/50.3/20220517_112821.png,50.3
./Datasets/90degree_lowrange/9.45/20220520_061508.png,9.45
./Datasets/90degree_lowrange/11.2/20220520_025227.png,11.2
./Datasets/90degree_lowrange/36/20220519_135502.png,36.0
./Datasets/90degree_lowrange/95.9/20220427_140953.png,95.9
./Datasets/90degree_lowrange/99.9/20220427_132435.png,99.9
./Datasets/90degree_lowrange/18.8/20220520_011159.png,18.8
./Datasets/90degree_lowrange/41.6/20220517_152204.png,41.6
./Datasets/90degree_lowrange/47.5/20220517_141712.png,47.5
./Datasets/90degree_lowrange/2.6/20220520_075024.png,2.6
./Datasets/90degree_lowrange/46.6/20220517_142825.png,46.6
./Datasets/90degree_lowrange/107.6/20220427_110515.png,107.6
./Datasets/90degree_lowrange/98/20220427_133428.png,98.0
./Datasets/90degree_lowrange/122.3/20220426_142837.png,122.3
./Datasets/90degree_lowrange/74.45/20220512_133030.png,74.45
./Datasets/90degree_lowrange/32.1/20220519_143417.png,32.1
./Datasets/90degree_lowrange/121.25/20220426_131356.png,121.25
./Datasets/90degree_lowrange/22.2/20220519_230913.png,22.2
./Datasets/90degree_lowrange/116.1/20220426_153158.png,116.1
./Datasets/90degree_lowrange/11.2/20220520_025205.png,11.2
./Datasets/90degree_lowrange/118/20220426_151814.png,118.0
./Datasets/90degree_lowrange/1.05/20220520_084515.png,1.05
./Datasets/90degree_lowrange/105/20220427_114341.png,105.0
./Datasets/90degree_lowrange/12.05/20220520_024136.png,12.05
./Datasets/90degree_lowrange/88.4/20220510_125128.png,88.4
./Datasets/90degree_lowrange/81.85/20220512_104204.png,81.85
./Datasets/90degree_lowrange/34.7/20220519_140708.png,34.7
./Datasets/90degree_lowrange/104.3/20220427_115913.png,104.3
./Datasets/90degree_lowrange/5.1/20220520_081051.png,5.1
./Datasets/90degree_lowrange/73.3/20220512_134059.png,73.3
./Datasets/90degree_lowrange/110.5/20220427_102300.png,110.5
./Datasets/90degree_lowrange/2.6/20220520_075003.png,2.6
./Datasets/90degree_lowrange/76.95/20220512_125155.png,76.95
./Datasets/90degree_lowrange/81.85/20220512_104153.png,81.85
./Datasets/90degree_lowrange/53.8/20220517_110622.png,53.8
./Datasets/90degree_lowrange/109/20220427_104547.png,109.0
./Datasets/90degree_lowrange/81.85/20220512_104218.png,81.85
./Datasets/90degree_lowrange/7.2/20220520_070623.png,7.2
./Datasets/90degree_lowrange/105/20220427_114427.png,105.0
./Datasets/90degree_lowrange/106.8/20220427_112403.png,106.8
./Datasets/90degree_lowrange/57.3/20220513_132058.png,57.3
./Datasets/90degree_lowrange/112.5/20220427_100820.png,112.5
./Datasets/90degree_lowrange/79.9/20220512_114630.png,79.9
./Datasets/90degree_lowrange/55.7/20220513_142220.png,55.7
./Datasets/90degree_lowrange/6.2/20220520_072808.png,6.2
./Datasets/90degree_lowrange/37.4/20220519_122221.png,37.4
./Datasets/90degree_lowrange/99.9/20220427_132415.png,99.9
./Datasets/90degree_lowrange/58.8/20220513_135910.png,58.8
./Datasets/90degree_lowrange/109/20220427_104515.png,109.0
./Datasets/90degree_lowrange/52.1/20220513_154617.png,52.1
./Datasets/90degree_lowrange/24.4/20220519_205305.png,24.4
./Datasets/90degree_lowrange/33.4/20220519_150820.png,33.4
./Datasets/90degree_lowrange/76.35/20220512_130716.png,76.35
./Datasets/90degree_lowrange/51.15/20220517_111723.png,51.15
./Datasets/90degree_lowrange/103.2/20220427_124526.png,103.2
./Datasets/90degree_lowrange/40.5/20220517_153213.png,40.5
./Datasets/90degree_lowrange/56.4/20220517_104552.png,56.4
./Datasets/90degree_lowrange/53.05/20220513_153019.png,53.05
./Datasets/90degree_lowrange/29.6/20220519_161430.png,29.6
./Datasets/90degree_lowrange/14.1/20220520_015009.png,14.1
./Datasets/90degree_lowrange/103.2/20220427_124557.png,103.2
./Datasets/90degree_lowrange/24.85/20220519_215000.png,24.85
./Datasets/90degree_lowrange/30.9/20220519_164345.png,30.9
./Datasets/90degree_lowrange/127.9/20220426_133504.png,127.9
./Datasets/90degree_lowrange/51.15/20220517_111746.png,51.15
./Datasets/90degree_lowrange/123.9/20220426_141822.png,123.9
./Datasets/90degree_lowrange/32.1/20220519_143429.png,32.1
./Datasets/90degree_lowrange/92.3/20220427_151717.png,92.3
./Datasets/90degree_lowrange/87/20220510_130522.png,87.0
./Datasets/90degree_lowrange/64.8/20220513_100538.png,64.8
./Datasets/90degree_lowrange/37.4/20220519_122140.png,37.4
./Datasets/90degree_lowrange/33.4/20220519_150705.png,33.4
./Datasets/90degree_lowrange/110.5/20220427_102310.png,110.5
./Datasets/90degree_lowrange/54.85/20220513_144454.png,54.85
./Datasets/90degree_lowrange/78.6/20220512_115358.png,78.6
./Datasets/90degree_lowrange/79.9/20220512_114619.png,79.9
./Datasets/90degree_lowrange/71.55/20220512_144520.png,71.55
./Datasets/90degree_lowrange/58.8/20220513_135823.png,58.8
./Datasets/90degree_lowrange/24.85/20220519_214924.png,24.85
./Datasets/90degree_lowrange/12.05/20220520_024116.png,12.05
./Datasets/90degree_lowrange/122.3/20220426_142845.png,122.3
./Datasets/90degree_lowrange/47.5/20220517_141741.png,47.5
./Datasets/90degree_lowrange/123.9/20220426_141843.png,123.9
./Datasets/90degree_lowrange/75.45/20220512_132050.png,75.45
./Datasets/90degree_lowrange/23.5/20220519_221252.png,23.5
./Datasets/90degree_lowrange/87/20220510_130547.png,87.0
./Datasets/90degree_lowrange/11.2/20220520_025234.png,11.2
./Datasets/90degree_lowrange/24.4/20220519_205258.png,24.4
./Datasets/90degree_lowrange/56.4/20220517_104607.png,56.4
./Datasets/90degree_lowrange/28.4/20220519_190738.png,28.4
./Datasets/90degree_lowrange/29.6/20220519_161417.png,29.6
./Datasets/90degree_lowrange/70/20220512_141846.png,70.0
./Datasets/90degree_lowrange/60.05/20220513_133528.png,60.05
./Datasets/90degree_lowrange/24.85/20220519_214934.png,24.85
./Datasets/90degree_lowrange/80.7/20220510_152614.png,80.7
./Datasets/90degree_lowrange/60.05/20220513_133546.png,60.05
./Datasets/90degree_lowrange/12.95/20220520_021930.png,12.95
./Datasets/90degree_lowrange/34.7/20220519_140652.png,34.7
./Datasets/90degree_lowrange/127.9/20220426_133414.png,127.9
./Datasets/90degree_lowrange/60.05/20220513_133537.png,60.05
./Datasets/90degree_lowrange/88.4/20220510_125118.png,88.4
./Datasets/90degree_lowrange/57.8/20220513_140800.png,57.8
./Datasets/90degree_lowrange/71/20220512_142938.png,71.0
./Datasets/90degree_lowrange/112.5/20220427_100748.png,112.5
./Datasets/90degree_lowrange/119.85/20220426_144256.png,119.85
./Datasets/90degree_lowrange/28.4/20220519_190730.png,28.4
./Datasets/90degree_lowrange/16.2/20220520_013717.png,16.2
./Datasets/90degree_lowrange/16.9/20220519_201847.png,16.9
./Datasets/90degree_lowrange/3.65/20220520_083032.png,3.65
./Datasets/90degree_lowrange/18.8/20220520_011134.png,18.8
./Datasets/90degree_lowrange/66.25/20220512_153544.png,66.25
./Datasets/90degree_lowrange/85.1/20220510_133208.png,85.1
./Datasets/90degree_lowrange/57.8/20220513_140748.png,57.8
./Datasets/90degree_lowrange/67/20220512_152808.png,67.0
./Datasets/90degree_lowrange/80.7/20220510_152602.png,80.7
./Datasets/90degree_lowrange/10.25/20220520_030342.png,10.25
./Datasets/90degree_lowrange/45.35/20220517_143705.png,45.35
./Datasets/90degree_lowrange/12.05/20220520_024103.png,12.05
./Datasets/90degree_lowrange/32.1/20220519_143401.png,32.1
./Datasets/90degree_lowrange/39.4/20220519_114928.png,39.4
./Datasets/90degree_lowrange/110.5/20220427_102319.png,110.5
./Datasets/90degree_lowrange/52.1/20220513_154605.png,52.1
./Datasets/90degree_lowrange/92.3/20220427_151700.png,92.3
./Datasets/90degree_lowrange/61/20220513_111248.png,61.0
./Datasets/90degree_lowrange/106.8/20220427_112412.png,106.8
./Datasets/90degree_lowrange/95.9/20220427_141042.png,95.9
./Datasets/90degree_lowrange/103.2/20220427_124517.png,103.2
./Datasets/90degree_lowrange/89/20220510_123821.png,89.0
./Datasets/90degree_lowrange/57.3/20220513_132108.png,57.3
./Datasets/90degree_lowrange/116.1/20220426_153125.png,116.1
./Datasets/90degree_lowrange/3.65/20220520_083012.png,3.65
./Datasets/90degree_lowrange/116.1/20220426_153142.png,116.1
./Datasets/90degree_lowrange/44.5/20220517_144554.png,44.5
./Datasets/90degree_lowrange/3.65/20220520_083041.png,3.65
./Datasets/90degree_lowrange/16.9/20220519_201854.png,16.9
./Datasets/90degree_lowrange/89/20220510_123813.png,89.0
./Datasets/90degree_lowrange/0/20220520_060227.png,0.0
./Datasets/90degree_lowrange/11.2/20220520_025219.png,11.2
./Datasets/90degree_lowrange/44.5/20220517_144540.png,44.5
./Datasets/90degree_lowrange/41.6/20220517_152228.png,41.6
./Datasets/90degree_lowrange/67/20220512_152841.png,67.0
./Datasets/90degree_lowrange/43/20220517_150935.png,43.0
./Datasets/90degree_lowrange/57.3/20220513_132118.png,57.3
./Datasets/90degree_lowrange/63.6/20220513_101933.png,63.6
./Datasets/90degree_lowrange/55.7/20220513_142212.png,55.7
./Datasets/90degree_lowrange/24.85/20220519_214943.png,24.85
./Datasets/90degree_lowrange/18.8/20220520_011126.png,18.8
./Datasets/90degree_lowrange/93.4/20220427_145727.png,93.4
./Datasets/90degree_lowrange/73.3/20220512_134049.png,73.3
./Datasets/90degree_lowrange/52.1/20220513_154611.png,52.1
./Datasets/90degree_lowrange/28.4/20220519_190656.png,28.4
./Datasets/90degree_lowrange/114.7/20220426_154107.png,114.7
./Datasets/90degree_lowrange/6.2/20220520_072817.png,6.2
./Datasets/90degree_lowrange/39.4/20220519_115001.png,39.4
./Datasets/90degree_lowrange/98/20220427_133449.png,98.0
./Datasets/90degree_lowrange/119.7/20220426_145831.png,119.7
./Datasets/90degree_lowrange/38.5/20220519_105247.png,38.5
./Datasets/90degree_lowrange/16.2/20220520_013745.png,16.2
./Datasets/90degree_lowrange/83.25/20220510_144429.png,83.25
./Datasets/90degree_lowrange/45.35/20220517_143635.png,45.35
./Datasets/90degree_lowrange/73.3/20220512_134109.png,73.3
./Datasets/90degree_lowrange/5.1/20220520_081100.png,5.1
./Datasets/90degree_lowrange/14.1/20220520_015000.png,14.1
./Datasets/90degree_lowrange/22.2/20220519_230845.png,22.2
./Datasets/90degree_lowrange/118/20220426_151803.png,118.0
./Datasets/90degree_lowrange/9.45/20220520_061530.png,9.45
./Datasets/90degree_lowrange/74.45/20220512_133021.png,74.45
./Datasets/90degree_lowrange/2.6/20220520_074952.png,2.6
./Datasets/90degree_lowrange/61/20220513_111206.png,61.0
./Datasets/90degree_lowrange/67/20220512_152817.png,67.0
./Datasets/90degree_lowrange/47.5/20220517_141750.png,47.5
./Datasets/90degree_lowrange/126.3/20220426_134730.png,126.3
./Datasets/90degree_lowrange/29.6/20220519_161349.png,29.6
./Datasets/90degree_lowrange/45.35/20220517_143626.png,45.35
./Datasets/90degree_lowrange/103.2/20220427_124536.png,103.2
./Datasets/90degree_lowrange/12.95/20220520_021938.png,12.95
./Datasets/90degree_lowrange/18.8/20220520_011141.png,18.8
./Datasets/90degree_lowrange/48.95/20220517_115005.png,48.95
./Datasets/90degree_lowrange/68.3/20220512_152102.png,68.3
./Datasets/90degree_lowrange/84.7/20220510_140158.png,84.7
./Datasets/90degree_lowrange/36/20220519_135450.png,36.0
./Datasets/90degree_lowrange/63.6/20220513_101914.png,63.6
./Datasets/90degree_lowrange/104.3/20220427_115848.png,104.3
./Datasets/90degree_lowrange/29.6/20220519_161357.png,29.6
./Datasets/90degree_lowrange/112.5/20220427_100830.png,112.5
./Datasets/90degree_lowrange/101.5/20220427_125529.png,101.5
./Datasets/90degree_lowrange/83.25/20220510_144403.png,83.25
./Datasets/90degree_lowrange/51.15/20220517_111732.png,51.15
./Datasets/90degree_lowrange/64.8/20220513_100511.png,64.8
./Datasets/90degree_lowrange/121.25/20220426_131406.png,121.25
./Datasets/90degree_lowrange/57.8/20220513_140738.png,57.8
./Datasets/90degree_lowrange/53.05/20220513_153011.png,53.05
./Datasets/90degree_lowrange/104.3/20220427_115856.png,104.3
./Datasets/90degree_lowrange/116.1/20220426_153133.png,116.1
./Datasets/90degree_lowrange/107.6/20220427_110503.png,107.6
./Datasets/90degree_lowrange/48.95/20220517_114944.png,48.95
./Datasets/90degree_lowrange/8.1/20220520_064755.png,8.1
./Datasets/90degree_lowrange/0/20220520_060235.png,0.0
./Datasets/90degree_lowrange/94.2/20220427_143422.png,94.2
./Datasets/90degree_lowrange/109/20220427_104555.png,109.0
./Datasets/90degree_lowrange/71/20220512_142914.png,71.0
./Datasets/90degree_lowrange/8.1/20220520_065151.png,8.1
./Datasets/90degree_lowrange/67.75/20220512_140012.png,67.75
./Datasets/90degree_lowrange/114.7/20220426_154040.png,114.7
./Datasets/90degree_lowrange/105/20220427_114324.png,105.0
./Datasets/90degree_lowrange/80.7/20220510_152552.png,80.7
./Datasets/90degree_lowrange/124.65/20220426_140701.png,124.65
./Datasets/90degree_lowrange/97.25/20220427_134258.png,97.25
./Datasets/90degree_lowrange/76.35/20220512_130726.png,76.35
./Datasets/90degree_lowrange/123.9/20220426_141812.png,123.9
./Datasets/90degree_lowrange/94.2/20220427_143527.png,94.2
./Datasets/90degree_lowrange/33.4/20220519_150658.png,33.4
./Datasets/90degree_lowrange/44.5/20220517_144603.png,44.5
./Datasets/90degree_lowrange/30.9/20220519_164418.png,30.9
./Datasets/90degree_lowrange/54.85/20220513_144447.png,54.85
./Datasets/90degree_lowrange/93.4/20220427_145755.png,93.4
./Datasets/90degree_lowrange/53.8/20220517_110643.png,53.8
./Datasets/90degree_lowrange/54.85/20220513_144508.png,54.85
./Datasets/90degree_lowrange/1.05/20220520_084506.png,1.05
./Datasets/90degree_lowrange/68.3/20220512_152117.png,68.3
./Datasets/90degree_lowrange/16.2/20220520_013727.png,16.2
./Datasets/90degree_lowrange/119.7/20220426_145823.png,119.7
./Datasets/90degree_lowrange/85.1/20220510_133216.png,85.1
./Datasets/90degree_lowrange/91.3/20220427_153012.png,91.3
./Datasets/90degree_lowrange/33.4/20220519_150647.png,33.4
./Datasets/90degree_lowrange/7.2/20220520_070630.png,7.2
./Datasets/90degree_lowrange/89/20220510_123750.png,89.0
./Datasets/90degree_lowrange/41.6/20220517_152219.png,41.6
./Datasets/90degree_lowrange/83.25/20220510_144421.png,83.25
./Datasets/90degree_lowrange/61/20220513_111218.png,61.0
./Datasets/90degree_lowrange/41.6/20220517_152236.png,41.6
./Datasets/90degree_lowrange/47.5/20220517_141724.png,47.5
./Datasets/90degree_lowrange/24.4/20220519_205312.png,24.4
./Datasets/90degree_lowrange/48.95/20220517_114954.png,48.95
./Datasets/90degree_lowrange/68.3/20220512_152054.png,68.3
./Datasets/90degree_lowrange/92.3/20220427_151707.png,92.3
./Datasets/90degree_lowrange/126.3/20220426_134757.png,126.3
./Datasets/90degree_lowrange/16.2/20220520_013755.png,16.2
./Datasets/90degree_lowrange/114.7/20220426_154049.png,114.7
./Datasets/90degree_lowrange/38.5/20220519_105151.png,38.5
./Datasets/90degree_lowrange/106.8/20220427_112419.png,106.8
